,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
36,3,4,train_set,0.9706840390879479,0.9642857142857143,0.9310344827586207,0.9473684210526315,0.9375,0.9863636363636363,0.9730941704035875,0.927335183801954
37,3,4,test_set,0.9473684210526315,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9345794392523364,0.9454545454545454,0.9811320754716981,0.8739486411940716
38,3,5,train_set,0.9739413680781759,1.0,0.9080459770114943,0.9518072289156626,0.9250585480093677,1.0,0.9649122807017544,0.9360473891103024
39,3,5,test_set,0.9078947368421053,0.75,1.0,0.8571428571428571,0.9375,0.8727272727272727,1.0,0.8090398349558905
40,4,1,train_set,0.9738562091503268,0.9875,0.9186046511627907,0.9518072289156626,0.9316037735849056,0.9954545454545455,0.9690265486725663,0.935051810662275
41,4,1,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
42,4,2,train_set,0.9771241830065359,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9411764705882353,0.9954545454545455,0.9733333333333334,0.9431722421265716
43,4,2,test_set,0.948051948051948,1.0,0.8181818181818182,0.9,0.8490566037735849,1.0,0.9322033898305084,0.873333764609373
44,4,3,train_set,0.9640522875816994,0.987012987012987,0.8837209302325582,0.9325153374233128,0.9026128266033254,0.9954545454545455,0.9563318777292577,0.9106951576662463
45,4,3,test_set,0.961038961038961,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9174311926605505,0.9818181818181818,0.9642857142857143,0.9036961141150639
46,4,4,train_set,0.9706840390879479,0.975609756097561,0.9195402298850575,0.9467455621301775,0.9302325581395349,0.990909090909091,0.9688888888888889,0.9273177178394182
47,4,4,test_set,0.9736842105263158,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9818181818181818,0.9818181818181818,0.9341991341991343
